rec_time	UTC	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:00:35.017	1443463534869	137.608	174.149		
00:00:35.021	1443463534873			182.626	172.362
00:00:35.033	1443463534885	137.628	175.031		
00:00:35.037	1443463534889				
00:00:35.038	1443463534890			182.718	171.694
00:00:35.050	1443463534902	137.855	174.132		
00:00:35.054	1443463534906			182.76	172.089
00:00:35.067	1443463534919	138.225	174.813		
00:00:35.071	1443463534923			182.912	171.427
00:00:35.083	1443463534935	138.328	173.878		
00:00:35.088	1443463534940			183.083	171.838
00:00:35.100	1443463534952	138.526	174.485		
00:00:35.104	1443463534956			183.217	171.07
00:00:35.117	1443463534969	139.444	173.264		
00:00:35.121	1443463534973			184.543	170.634
00:00:35.133	1443463534985	141.646	172.444		
00:00:35.137	1443463534989				
00:00:35.138	1443463534990			185.993	167.644
00:00:35.150	1443463535002	142.124	169.923		
00:00:35.154	1443463535006			185.79	167.262
00:00:35.167	1443463535019	142.498	170.355		
00:00:35.171	1443463535023			185.976	166.641
00:00:35.183	1443463535035	142.646	169.765		
00:00:35.188	1443463535040			186.13	166.851
00:00:35.200	1443463535052	142.447	169.673		
00:00:35.204	1443463535056			186.253	166.047
00:00:35.217	1443463535069	142.633	169.201		
00:00:35.221	1443463535073			186.279	166.191
00:00:35.233	1443463535085	142.751	169.276		
00:00:35.237	1443463535089				
00:00:35.238	1443463535090			186.323	165.335
00:00:35.250	1443463535102	142.821	168.298		
00:00:35.254	1443463535106			186.381	165.777
00:00:35.267	1443463535119	142.667	168.907		
00:00:35.271	1443463535123			186.414	164.835
00:00:35.283	1443463535135	142.725	167.846		
00:00:35.288	1443463535140			186.303	165.225
00:00:35.300	1443463535152	142.656	168.348		
00:00:35.304	1443463535156			186.386	164.373
00:00:35.317	1443463535169	142.58	167.547		
00:00:35.321	1443463535173			186.272	164.751
00:00:35.333	1443463535185	142.551	167.774		
00:00:35.337	1443463535189				
00:00:35.338	1443463535190			186.198	163.835
00:00:35.350	1443463535202	142.385	167.27		
00:00:35.354	1443463535206			186.164	164.183
00:00:35.367	1443463535219	142.304	167.383		
00:00:35.371	1443463535223			185.817	163.393
00:00:35.383	1443463535235	142.023	166.326		
00:00:35.388	1443463535240			185.609	163.652
00:00:35.400	1443463535252	141.779	166.705		
00:00:35.404	1443463535256			185.411	162.639
00:00:35.417	1443463535269	141.787	165.565		
00:00:35.421	1443463535273			185.028	162.847
00:00:35.433	1443463535285	141.661	165.513		
00:00:35.437	1443463535289				
00:00:35.438	1443463535290			184.617	161.981
00:00:35.450	1443463535302	141.526	164.425		
00:00:35.454	1443463535306			184.373	162.022
00:00:35.467	1443463535319	141.422	164.216		
00:00:35.471	1443463535323			184.089	160.9
00:00:35.483	1443463535335	141.181	163.024		
00:00:35.488	1443463535340			183.888	160.898
00:00:35.500	1443463535352	141.29	162.962		
00:00:35.504	1443463535356			183.811	159.692
00:00:35.517	1443463535369	141.32	161.699		
00:00:35.521	1443463535373			183.561	159.674
00:00:35.533	1443463535385	141.641	161.567		
00:00:35.537	1443463535389				
00:00:35.538	1443463535390			183.391	158.325
00:00:35.550	1443463535402	141.46	160.114		
00:00:35.554	1443463535406			183.275	158.243
00:00:35.567	1443463535419	141.58	159.8		
00:00:35.571	1443463535423			183.062	156.758
00:00:35.583	1443463535435	141.408	158.503		
00:00:35.588	1443463535440			182.832	156.593
00:00:35.600	1443463535452	141.361	158.113		
00:00:35.604	1443463535456			182.563	155.356
00:00:35.617	1443463535469	141.162	156.798		
00:00:35.621	1443463535473			182.259	155.232
00:00:35.633	1443463535485	141.034	156.693		
00:00:35.637	1443463535489				
00:00:35.638	1443463535490			182.002	153.959
00:00:35.650	1443463535502	140.75	155.306		
00:00:35.654	1443463535506			181.775	153.765
00:00:35.667	1443463535519	140.194	155.247		
00:00:35.671	1443463535523			180.638	152.863
00:00:35.683	1443463535535	137.006	154.785		
00:00:35.688	1443463535540			178.375	153.367
00:00:35.700	1443463535552	136.022	154.002		
00:00:35.704	1443463535556			177.024	151.717
00:00:35.717	1443463535569	136.343	152.271		
00:00:35.721	1443463535573			177.057	151.55
00:00:35.733	1443463535585	136.309	151.943		
00:00:35.737	1443463535589				
00:00:35.738	1443463535590			176.75	150.086
00:00:35.750	1443463535602	136.044	150.377		
00:00:35.754	1443463535606			176.252	150.048
00:00:35.767	1443463535619	136.083	149.92		
00:00:35.771	1443463535623			175.773	148.584
00:00:35.783	1443463535635	135.972	148.281		
00:00:35.788	1443463535640			175.602	148.243
00:00:35.800	1443463535652	135.968	147.899		
00:00:35.804	1443463535656			175.206	146.69
00:00:35.817	1443463535669	136.04	146.049		
00:00:35.821	1443463535673			175.007	146.321
00:00:35.833	1443463535685	135.938	145.667		
00:00:35.837	1443463535689				
00:00:35.838	1443463535690			174.575	144.667
00:00:35.850	1443463535702	135.979	143.602		
00:00:35.854	1443463535706			174.312	143.297
00:00:35.867	1443463535719	135.813	140.006		
00:00:35.871	1443463535723			173.108	138.702
00:00:35.883	1443463535735	136.334	135.606		
00:00:35.888	1443463535740			0	0
00:00:35.900	1443463535752	137.346	131.863		
00:00:35.904	1443463535756			0	0
00:00:35.917	1443463535769	137.346	131.863		
00:00:35.921	1443463535773			0	0
00:00:35.933	1443463535785	137.346	131.863		
00:00:35.937	1443463535789				
00:00:35.938	1443463535790			0	0
00:00:35.950	1443463535802	0	0		
00:00:35.954	1443463535806			0	0
00:00:35.967	1443463535819	0	0		
00:00:35.971	1443463535823			0	0
00:00:35.983	1443463535835	0	0		
00:00:35.988	1443463535840			0	0
00:00:36.000	1443463535852	0	0		
00:00:36.004	1443463535856			0	0
00:00:36.017	1443463535869	0	0		
00:00:36.021	1443463535873			0	0
00:00:36.033	1443463535885	0	0		
00:00:36.037	1443463535889				
00:00:36.038	1443463535890			0	0
00:00:36.050	1443463535902	0	0		
00:00:36.054	1443463535906			0	0
00:00:36.067	1443463535919	0	0		
00:00:36.071	1443463535923			0	0
00:00:36.083	1443463535935	0	0		
00:00:36.088	1443463535940			0	0
00:00:36.100	1443463535952	0	0		
00:00:36.104	1443463535956			0	0
00:00:36.117	1443463535969	0	0		
00:00:36.121	1443463535973			0	0
00:00:36.133	1443463535985	0	0		
00:00:36.137	1443463535989				
00:00:36.138	1443463535990			0	0
00:00:36.150	1443463536002	0	0		
00:00:36.154	1443463536006			0	0
00:00:36.167	1443463536019	0	0		
00:00:36.171	1443463536023			0	0
00:00:36.183	1443463536035	0	0		
00:00:36.188	1443463536040			0	0
00:00:36.200	1443463536052	0	0		
00:00:36.204	1443463536056			0	0
00:00:36.217	1443463536069	0	0		
00:00:36.221	1443463536073			0	0
00:00:36.233	1443463536085	0	0		
00:00:36.237	1443463536089				
00:00:36.238	1443463536090			0	0
00:00:36.250	1443463536102	0	0		
00:00:36.254	1443463536106			0	0
00:00:36.267	1443463536119	0	0		
00:00:36.271	1443463536123			0	0
00:00:36.283	1443463536135	0	0		
00:00:36.288	1443463536140			0	0
00:00:36.300	1443463536152	0	0		
00:00:36.304	1443463536156			0	0
00:00:36.317	1443463536169	0	0		
00:00:36.321	1443463536173			0	0
00:00:36.333	1443463536185	0	0		
00:00:36.337	1443463536189				
00:00:36.338	1443463536190			0	0
00:00:36.350	1443463536202	0	0		
00:00:36.354	1443463536206			0	0
00:00:36.367	1443463536219	0	0		
00:00:36.371	1443463536223			0	0
00:00:36.383	1443463536235	0	0		
00:00:36.388	1443463536240			0	0
00:00:36.400	1443463536252	154.059	128.058		
00:00:36.404	1443463536256			0	0
00:00:36.417	1443463536269	153.855	128.011		
00:00:36.421	1443463536273			0	0
00:00:36.433	1443463536285	154.059	129.121		
00:00:36.437	1443463536289				
00:00:36.438	1443463536290			0	0
00:00:36.450	1443463536302	154.189	128.807		
00:00:36.454	1443463536306			0	0
00:00:36.467	1443463536319	154.452	129.635		
00:00:36.471	1443463536323			0	0
00:00:36.483	1443463536335	154.489	129.242		
00:00:36.488	1443463536340			0	0
00:00:36.500	1443463536352	154.883	130.089		
00:00:36.504	1443463536356			0	0
00:00:36.517	1443463536369	154.886	129.655		
00:00:36.521	1443463536373			189.967	127.905
00:00:36.533	1443463536385	155.158	130.525		
00:00:36.537	1443463536389				
00:00:36.538	1443463536390			190.19	127.705
00:00:36.550	1443463536402	155.185	130.443		
00:00:36.554	1443463536406			190.708	128.531
00:00:36.567	1443463536419	155.326	131.435		
00:00:36.571	1443463536423			190.69	128.461
00:00:36.583	1443463536435	155.638	131.299		
00:00:36.588	1443463536440			190.938	129.491
00:00:36.600	1443463536452	155.633	132.567		
00:00:36.604	1443463536456			191.112	129.43
00:00:36.617	1443463536469	155.582	132.671		
00:00:36.621	1443463536473			191.37	130.655
00:00:36.633	1443463536485	155.658	134.329		
00:00:36.637	1443463536489				
00:00:36.638	1443463536490			191.541	131.066
00:00:36.650	1443463536502	155.423	136.478		
00:00:36.654	1443463536506			191.116	134.653
00:00:36.667	1443463536519	155.515	141.556		
00:00:36.671	1443463536523			190.835	138.746
00:00:36.683	1443463536535	156.393	145.018		
00:00:36.688	1443463536540			191.229	143.474
00:00:36.700	1443463536552	156.549	149.914		
00:00:36.704	1443463536556			191.334	146.562
00:00:36.717	1443463536569	156.961	153.197		
00:00:36.721	1443463536573			191.767	150.815
00:00:36.733	1443463536585	157.593	156.738		
00:00:36.737	1443463536589				
00:00:36.738	1443463536590			192.519	152.719
00:00:36.750	1443463536602	157.736	157.618		
00:00:36.754	1443463536606			193.2	154.277
00:00:36.767	1443463536619	157.724	158.515		
00:00:36.771	1443463536623			193.733	153.746
00:00:36.783	1443463536635	157.283	158.33		
00:00:36.788	1443463536640			194.092	154.404
00:00:36.800	1443463536652	157.294	158.866		
00:00:36.804	1443463536656			194.398	153.882
00:00:36.817	1443463536669	157.078	158.416		
00:00:36.821	1443463536673			194.763	154.582
00:00:36.833	1443463536685	156.999	159.115		
00:00:36.837	1443463536689				
00:00:36.838	1443463536690			194.868	154.036
00:00:36.850	1443463536702	156.814	158.588		
00:00:36.854	1443463536706			195.036	154.779
00:00:36.867	1443463536719	156.865	159.557		
00:00:36.871	1443463536723			195.081	154.403
00:00:36.883	1443463536735	156.605	158.987		
00:00:36.888	1443463536740			195.24	155.189
00:00:36.900	1443463536752	156.374	160.093		
00:00:36.904	1443463536756			195.325	154.822
00:00:36.917	1443463536769	156.181	160.281		
00:00:36.921	1443463536773			194.799	156.843
00:00:36.933	1443463536785	153.838	164.484		
00:00:36.937	1443463536789				
00:00:36.938	1443463536790			192.196	160.405
00:00:36.950	1443463536802	154.305	167.083		
00:00:36.954	1443463536806			192.265	164.324
00:00:36.967	1443463536819	154.663	169.442		
00:00:36.971	1443463536823			192.838	164.924
00:00:36.983	1443463536835	154.452	169.398		
00:00:36.988	1443463536840			192.972	165.794
00:00:37.000	1443463536852	154.272	170.127		
00:00:37.004	1443463536856			193.102	165.326
00:00:37.017	1443463536869	154.126	169.473		
00:00:37.021	1443463536873			193.262	165.991
00:00:37.033	1443463536885	153.889	170.334		
00:00:37.037	1443463536889				
00:00:37.038	1443463536890			193.425	165.577
00:00:37.050	1443463536902	153.756	171.347		
00:00:37.054	1443463536906			194.057	166.647
00:00:37.067	1443463536919	153.756	171.347		
00:00:37.071	1443463536923			194.057	166.647
00:00:37.083	1443463536935	153.756	171.347		
00:00:37.088	1443463536940			194.057	166.647
00:00:37.100	1443463536952	153.756	171.347		
00:00:37.104	1443463536956			194.037	166.575
00:00:37.117	1443463536969	154.126	172.418		
00:00:37.121	1443463536973			194.907	169.303
00:00:37.133	1443463536985	156.567	176.013		
00:00:37.137	1443463536989				
00:00:37.138	1443463536990			196.415	171.945
00:00:37.150	1443463537002	156.491	178.617		
00:00:37.154	1443463537006			196.425	174.322
00:00:37.167	1443463537019	156.488	179.663		
00:00:37.171	1443463537023			196.644	173.759
00:00:37.183	1443463537035	156.527	179.23		
00:00:37.188	1443463537040			196.819	174.677
00:00:37.200	1443463537052	156.438	180.043		
00:00:37.204	1443463537056			197.01	174.07
00:00:37.217	1443463537069	156.69	179.585		
00:00:37.221	1443463537073			197.198	174.893
00:00:37.233	1443463537085	156.719	180.297		
00:00:37.237	1443463537089				
00:00:37.238	1443463537090			197.483	174.31
00:00:37.250	1443463537102	156.716	179.665		
00:00:37.254	1443463537106			197.505	175.022
00:00:37.267	1443463537119	157.125	180.11		
00:00:37.271	1443463537123			197.772	174.403
00:00:37.283	1443463537135	157.072	179.556		
00:00:37.288	1443463537140			197.782	175.18
00:00:37.300	1443463537152	157.737	180.045		
00:00:37.304	1443463537156			198.102	174.473
00:00:37.317	1443463537169	157.887	179.17		
00:00:37.321	1443463537173			198.451	175.085
00:00:37.333	1443463537185	158.192	179.682		
00:00:37.337	1443463537189				
00:00:37.338	1443463537190			198.764	174.383
00:00:37.350	1443463537202	159.023	178.776		
00:00:37.354	1443463537206			198.904	174.722
00:00:37.367	1443463537219	159.596	179.306		
00:00:37.371	1443463537223			199.366	174.22
00:00:37.383	1443463537235	159.132	178.663		
00:00:37.388	1443463537240			199.734	174.494
00:00:37.400	1443463537252	160.949	178.486		
00:00:37.404	1443463537256			201.939	172.734
00:00:37.417	1443463537269	163.369	176.34		
00:00:37.421	1443463537273			204.047	171.011
00:00:37.433	1443463537285	164.138	176.015		
00:00:37.437	1443463537289				
00:00:37.438	1443463537290			203.979	169.687
00:00:37.450	1443463537302	164.48	175.42		
00:00:37.454	1443463537306			204.414	170.319
00:00:37.467	1443463537319	164.647	175.695		
00:00:37.471	1443463537323			204.617	169.369
00:00:37.483	1443463537335	165.19	174.855		
00:00:37.488	1443463537340			205.456	169.577
00:00:37.500	1443463537352	165.349	175.417		
00:00:37.504	1443463537356			205.866	168.858
00:00:37.517	1443463537369	166.083	174.504		
00:00:37.521	1443463537373			206.667	168.895
00:00:37.533	1443463537385	166.648	174.671		
00:00:37.537	1443463537389				
00:00:37.538	1443463537390			207.114	168.178
00:00:37.550	1443463537402	166.913	174.068		
00:00:37.554	1443463537406			207.749	168.34
00:00:37.567	1443463537419	167.622	174.333		
00:00:37.571	1443463537423			208.263	167.399
00:00:37.583	1443463537435	167.713	173.607		
00:00:37.588	1443463537440			208.931	167.499
00:00:37.600	1443463537452	168.24	173.611		
00:00:37.604	1443463537456			209.141	166.717
00:00:37.617	1443463537469	168.842	172.828		
00:00:37.621	1443463537473			209.827	166.688
00:00:37.633	1443463537485	169.082	172.97		
00:00:37.637	1443463537489				
00:00:37.638	1443463537490			210.318	165.794
00:00:37.650	1443463537502	169.922	171.921		
00:00:37.654	1443463537506			211.484	165.889
00:00:37.667	1443463537519	172.94	171.842		
00:00:37.671	1443463537523			215.165	164.072
00:00:37.683	1443463537535	175.481	169.903		
00:00:37.688	1443463537540			216.825	163.386
00:00:37.700	1443463537552	175.926	169.892		
00:00:37.704	1443463537556			216.805	162.287
00:00:37.717	1443463537569	176.603	168.882		
00:00:37.721	1443463537573			217.279	162.585
00:00:37.733	1443463537585	177.181	168.964		
00:00:37.737	1443463537589				
00:00:37.738	1443463537590			217.647	161.149
00:00:37.750	1443463537602	177.647	167.964		
00:00:37.754	1443463537606			218.157	161.278
00:00:37.767	1443463537619	177.919	168.019		
00:00:37.771	1443463537623			218.82	160.283
00:00:37.783	1443463537635	178.387	166.996		
00:00:37.788	1443463537640			219.276	160.384
00:00:37.800	1443463537652	178.915	167.181		
00:00:37.804	1443463537656			219.791	159.215
00:00:37.817	1443463537669	179.299	165.937		
00:00:37.821	1443463537673			220.09	159.26
00:00:37.833	1443463537685	179.716	166.316		
00:00:37.837	1443463537689				
00:00:37.838	1443463537690			220.562	158.309
00:00:37.850	1443463537702	180.113	165.246		
00:00:37.854	1443463537706			220.808	158.524
00:00:37.867	1443463537719	180.678	165.599		
00:00:37.871	1443463537723			221.303	157.621
00:00:37.883	1443463537735	180.899	164.445		
00:00:37.888	1443463537740			221.408	157.848
00:00:37.900	1443463537752	181.209	164.589		
00:00:37.904	1443463537756			221.567	156.557
00:00:37.917	1443463537769	181.356	163.641		
00:00:37.921	1443463537773			221.698	156.973
00:00:37.933	1443463537785	181.612	163.808		
00:00:37.937	1443463537789				
00:00:37.938	1443463537790			221.755	155.993
00:00:37.950	1443463537802	181.838	162.674		
00:00:37.954	1443463537806			221.758	156.033
00:00:37.967	1443463537819	182.167	162.794		
00:00:37.971	1443463537823			221.401	154.753
00:00:37.983	1443463537835	179.501	161.747		
00:00:37.988	1443463537840			218.799	154.97
00:00:38.000	1443463537852	178.757	160.855		
00:00:38.004	1443463537856			218.23	153.262
00:00:38.017	1443463537869	179.468	159.421		
00:00:38.021	1443463537873			218.002	153.142
00:00:38.033	1443463537885	179.549	159.212		
00:00:38.037	1443463537889				
00:00:38.038	1443463537890			217.802	151.625
00:00:38.050	1443463537902	179.578	157.55		
00:00:38.054	1443463537906			217.689	151.278
00:00:38.067	1443463537919	179.93	157.075		
00:00:38.071	1443463537923			217.523	149.654
00:00:38.083	1443463537935	180.088	155.502		
00:00:38.088	1443463537940			217.339	149.27
00:00:38.100	1443463537952	180.208	155.039		
00:00:38.104	1443463537956			217.204	147.649
00:00:38.117	1443463537969	180.407	153.229		
00:00:38.121	1443463537973			216.932	147.094
00:00:38.133	1443463537985	180.384	152.661		
00:00:38.137	1443463537989				
00:00:38.138	1443463537990			216.717	145.201
00:00:38.150	1443463538002	180.413	150.321		
00:00:38.154	1443463538006			216.356	143.659
00:00:38.167	1443463538019	180.09	146.57		
00:00:38.171	1443463538023			215.444	138.346
00:00:38.183	1443463538035	179.985	141.397		
00:00:38.188	1443463538040			214.698	135.07
00:00:38.200	1443463538052	180.579	135.133		
00:00:38.204	1443463538056			213.035	128.094
00:00:38.217	1443463538069	180.579	135.133		
00:00:38.221	1443463538073			213.035	128.094
