rec_time	UTC	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:02:19.856	1443463308662			232.533	168.312
00:02:19.862	1443463308668	193.534	170.877		
00:02:19.873	1443463308679			232.575	168.931
00:02:19.877	1443463308683				
00:02:19.879	1443463308685	193.433	171.624		
00:02:19.890	1443463308696			232.719	168.608
00:02:19.896	1443463308702	193.338	171.045		
00:02:19.906	1443463308712			232.542	169.242
00:02:19.910	1443463308716				
00:02:19.912	1443463308718	193.273	171.731		
00:02:19.923	1443463308729			232.598	168.72
00:02:19.929	1443463308735	193.101	171.187		
00:02:19.940	1443463308746			232.501	169.491
00:02:19.944	1443463308750				
00:02:19.946	1443463308752	193.199	171.928		
00:02:19.956	1443463308762			232.665	168.654
00:02:19.962	1443463308768	193.188	171.391		
00:02:19.973	1443463308779			232.77	169.901
00:02:19.977	1443463308783				
00:02:19.979	1443463308785	193.08	171.99		
00:02:19.990	1443463308796			232.662	168.921
00:02:19.996	1443463308802	193.118	171.52		
00:02:20.006	1443463308812			232.449	169.637
00:02:20.010	1443463308816				
00:02:20.012	1443463308818	192.981	172.178		
00:02:20.023	1443463308829			232.351	168.802
00:02:20.029	1443463308835	192.894	171.717		
00:02:20.040	1443463308846			232.487	169.798
00:02:20.044	1443463308850				
00:02:20.046	1443463308852	192.949	172.373		
00:02:20.056	1443463308862			232.63	169.496
00:02:20.062	1443463308868	192.916	171.903		
00:02:20.073	1443463308879			232.625	169.903
00:02:20.077	1443463308883				
00:02:20.079	1443463308885	192.926	172.585		
00:02:20.090	1443463308896			232.695	169.548
00:02:20.096	1443463308902	193.031	172.039		
00:02:20.106	1443463308912			232.83	169.847
00:02:20.110	1443463308916				
00:02:20.112	1443463308918	192.87	172.713		
00:02:20.123	1443463308929			232.625	169.986
00:02:20.129	1443463308935	192.557	172.647		
00:02:20.140	1443463308946			231.545	171.646
00:02:20.144	1443463308950				
00:02:20.146	1443463308952	190.295	174.625		
00:02:20.156	1443463308962			230.009	172.263
00:02:20.162	1443463308968	190.596	174.185		
00:02:20.173	1443463308979			230.047	173.13
00:02:20.177	1443463308983				
00:02:20.179	1443463308985	190.564	174.674		
00:02:20.190	1443463308996			230.045	172.342
00:02:20.196	1443463309002	190.678	174.374		
00:02:20.206	1443463309012			230.257	173.113
00:02:20.210	1443463309016				
00:02:20.212	1443463309018	190.598	174.967		
00:02:20.223	1443463309029			230.438	172.332
00:02:20.229	1443463309035	190.562	174.438		
00:02:20.240	1443463309046			230.148	173.012
00:02:20.244	1443463309050				
00:02:20.246	1443463309052	190.529	175.116		
00:02:20.256	1443463309062			230.323	172.17
00:02:20.262	1443463309068	190.466	174.52		
00:02:20.273	1443463309079			230.215	173.21
00:02:20.277	1443463309083				
00:02:20.279	1443463309085	190.509	175.239		
00:02:20.290	1443463309096			230.331	172.544
00:02:20.296	1443463309102	190.31	174.559		
00:02:20.306	1443463309112			230.415	173.16
00:02:20.310	1443463309116				
00:02:20.312	1443463309118	190.5	175.25		
00:02:20.323	1443463309129			230.435	172.379
00:02:20.329	1443463309135	190.414	174.533		
00:02:20.340	1443463309146			230.383	173.316
00:02:20.344	1443463309150				
00:02:20.346	1443463309152	190.483	175.371		
00:02:20.356	1443463309162			230.726	173.348
00:02:20.362	1443463309168	192.272	177.891		
00:02:20.373	1443463309179			233.178	178.231
00:02:20.377	1443463309183				
00:02:20.379	1443463309185	194.504	181.786		
00:02:20.390	1443463309196			233.334	179.382
00:02:20.396	1443463309202	194.506	182.111		
00:02:20.406	1443463309212			233.724	181.217
00:02:20.410	1443463309216				
00:02:20.412	1443463309218	194.425	182.65		
00:02:20.423	1443463309229			233.421	179.985
00:02:20.429	1443463309235	194.355	182.002		
00:02:20.440	1443463309246			233.34	179.958
00:02:20.444	1443463309250				
00:02:20.446	1443463309252	194.349	182.66		
00:02:20.456	1443463309262			233.483	179.887
00:02:20.462	1443463309268	194.223	182.056		
00:02:20.473	1443463309279			233.655	180.419
00:02:20.477	1443463309283				
00:02:20.479	1443463309285	194.251	182.821		
00:02:20.490	1443463309296			233.582	179.812
00:02:20.496	1443463309302	194.236	182.135		
00:02:20.506	1443463309312			234.175	181.26
00:02:20.510	1443463309316				
00:02:20.512	1443463309318	194.325	182.765		
00:02:20.523	1443463309329			234.22	180.686
00:02:20.529	1443463309335	194.367	182.19		
00:02:20.540	1443463309346			233.704	180.497
00:02:20.544	1443463309350				
00:02:20.546	1443463309352	194.471	182.756		
00:02:20.556	1443463309362			233.783	179.904
00:02:20.562	1443463309368	194.336	182.056		
00:02:20.573	1443463309379			234.144	181.328
00:02:20.577	1443463309383				
00:02:20.579	1443463309385	194.278	182.716		
00:02:20.590	1443463309396			234.138	180.674
00:02:20.596	1443463309402	194.408	182.214		
00:02:20.606	1443463309412			233.446	180.198
00:02:20.610	1443463309416				
00:02:20.612	1443463309418	194.419	182.855		
00:02:20.623	1443463309429			234.062	180.76
00:02:20.629	1443463309435	194.281	182.111		
00:02:20.640	1443463309446			233.964	181.415
00:02:20.644	1443463309450				
00:02:20.646	1443463309452	194.396	182.875		
00:02:20.656	1443463309462			233.2	179.146
00:02:20.662	1443463309468	193.094	180.517		
00:02:20.673	1443463309479			230.854	176.918
00:02:20.677	1443463309483				
00:02:20.679	1443463309485	191.456	177.524		
00:02:20.690	1443463309496			229.684	174.167
00:02:20.696	1443463309502	191.804	175.981		
00:02:20.706	1443463309512			229.701	174.628
00:02:20.710	1443463309516				
00:02:20.712	1443463309518	191.39	176.39		
00:02:20.723	1443463309529			229.536	173.419
00:02:20.729	1443463309535	191.102	175.396		
00:02:20.740	1443463309546			229.42	174.104
00:02:20.744	1443463309550				
00:02:20.746	1443463309552	190.815	175.71		
00:02:20.756	1443463309562			229.298	173.262
00:02:20.762	1443463309568	190.445	174.708		
00:02:20.773	1443463309579			228.891	173.122
00:02:20.777	1443463309583				
00:02:20.779	1443463309585	190.149	174.931		
00:02:20.790	1443463309596			227.372	167.921
00:02:20.796	1443463309602	190.067	168.285		
00:02:20.806	1443463309612			227.372	167.921
00:02:20.810	1443463309616				
00:02:20.812	1443463309618	190.067	168.285		
00:02:20.823	1443463309629			227.372	167.921
00:02:20.829	1443463309635	190.067	168.285		
00:02:20.840	1443463309646			227.372	167.921
00:02:20.844	1443463309650				
00:02:20.846	1443463309652	190.067	168.285		
00:02:20.856	1443463309662			227.372	167.921
00:02:20.862	1443463309668	190.067	168.285		
00:02:20.873	1443463309679			227.372	167.921
00:02:20.877	1443463309683				
00:02:20.879	1443463309685	190.067	168.285		
00:02:20.890	1443463309696			227.372	167.921
00:02:20.896	1443463309702	190.067	168.285		
00:02:20.906	1443463309712			227.372	167.921
00:02:20.910	1443463309716				
00:02:20.912	1443463309718	190.067	168.285		
00:02:20.923	1443463309729			227.372	167.921
00:02:20.929	1443463309735	190.067	168.285		
00:02:20.940	1443463309746			227.372	167.921
00:02:20.944	1443463309750				
00:02:20.946	1443463309752	190.067	168.285		
00:02:20.956	1443463309762			229.168	164.232
00:02:20.962	1443463309768	190.743	164.348		
00:02:20.973	1443463309779			227.812	162.179
00:02:20.977	1443463309783				
00:02:20.979	1443463309785	190.097	163.077		
00:02:20.990	1443463309796			227.078	160.751
00:02:20.996	1443463309802	189.764	161.639		
00:02:21.006	1443463309812			226.959	160.586
00:02:21.010	1443463309816				
00:02:21.012	1443463309818	189.153	161.174		
00:02:21.023	1443463309829			226.404	159.235
00:02:21.029	1443463309835	188.35	159.672		
00:02:21.040	1443463309846			225.491	158.442
00:02:21.044	1443463309850				
00:02:21.046	1443463309852	187.255	159.116		
00:02:21.056	1443463309862			224.758	157.128
00:02:21.062	1443463309868	186.491	157.611		
00:02:21.073	1443463309879			223.881	156.977
00:02:21.077	1443463309883				
00:02:21.079	1443463309885	185.467	157.233		
00:02:21.090	1443463309896			222.913	155.512
00:02:21.096	1443463309902	184.398	155.756		
00:02:21.106	1443463309912			222.023	155.448
00:02:21.110	1443463309916				
00:02:21.112	1443463309918	183.4	155.716		
00:02:21.123	1443463309929			221.171	154.28
00:02:21.129	1443463309935	182.415	154.542		
00:02:21.140	1443463309946			220.485	154.312
00:02:21.144	1443463309950				
00:02:21.146	1443463309952	181.525	154.574		
00:02:21.156	1443463309962			219.81	153.483
00:02:21.162	1443463309968	180.717	153.542		
00:02:21.173	1443463309979			219.135	153.807
00:02:21.177	1443463309983				
00:02:21.179	1443463309985	179.241	154.158		
00:02:21.190	1443463309996			216.589	153.952
00:02:21.196	1443463310002	174.256	154.583		
00:02:21.206	1443463310012			213.522	154.898
00:02:21.210	1443463310016				
00:02:21.212	1443463310018	173.878	154.36		
00:02:21.223	1443463310029			213.168	153.675
00:02:21.229	1443463310035	173.596	153.154		
00:02:21.240	1443463310046			212.807	154.017
00:02:21.244	1443463310050				
00:02:21.246	1443463310052	173.192	153.356		
00:02:21.256	1443463310062			212.454	152.968
00:02:21.262	1443463310068	172.859	152.227		
00:02:21.273	1443463310079			211.985	153.067
00:02:21.277	1443463310083				
00:02:21.279	1443463310085	172.235	152.257		
00:02:21.290	1443463310096			211.74	151.991
00:02:21.296	1443463310102	171.882	151.302		
00:02:21.306	1443463310112			211.064	152.282
00:02:21.310	1443463310116				
00:02:21.312	1443463310118	171.263	151.473		
00:02:21.323	1443463310129			210.804	151.312
00:02:21.329	1443463310135	170.853	150.373		
00:02:21.340	1443463310146			210.163	151.579
00:02:21.344	1443463310150				
00:02:21.346	1443463310152	170.406	150.671		
00:02:21.356	1443463310162			209.87	150.688
00:02:21.362	1443463310168	170.074	149.824		
00:02:21.373	1443463310179			209.56	150.935
00:02:21.377	1443463310183				
00:02:21.379	1443463310185	169.3	150.278		
00:02:21.390	1443463310196			207.351	150.359
00:02:21.396	1443463310202	163.214	150.2		
00:02:21.406	1443463310212			201.766	150.781
00:02:21.410	1443463310216				
00:02:21.412	1443463310218	158.551	149.597		
00:02:21.423	1443463310229			198.596	149.705
00:02:21.429	1443463310235	158.847	147.975		
00:02:21.440	1443463310246			198.445	149.951
00:02:21.444	1443463310250				
00:02:21.446	1443463310252	158.437	148.317		
00:02:21.456	1443463310262			198.236	149.084
00:02:21.462	1443463310268	158.386	147.322		
00:02:21.473	1443463310279			198.299	149.351
00:02:21.477	1443463310283				
00:02:21.479	1443463310285	158.384	147.521		
00:02:21.490	1443463310296			198.196	148.437
00:02:21.496	1443463310302	158.249	146.604		
00:02:21.506	1443463310312			198.311	148.802
00:02:21.510	1443463310316				
00:02:21.512	1443463310318	158.294	146.96		
00:02:21.523	1443463310329			198.273	147.96
00:02:21.529	1443463310335	158.293	146.072		
00:02:21.540	1443463310346			198.516	148.242
00:02:21.544	1443463310350				
00:02:21.546	1443463310352	158.233	146.466		
00:02:21.556	1443463310362			198.631	147.424
00:02:21.562	1443463310368	158.129	145.593		
00:02:21.573	1443463310379			198.769	147.885
00:02:21.577	1443463310383				
00:02:21.579	1443463310385	158.492	146.133		
00:02:21.590	1443463310396			198.98	147.138
00:02:21.596	1443463310402	158.498	145.505		
00:02:21.606	1443463310412			199.238	147.575
00:02:21.610	1443463310416				
00:02:21.612	1443463310418	158.892	146.115		
00:02:21.623	1443463310429			200.482	147.664
00:02:21.629	1443463310435	161.502	147.142		
00:02:21.640	1443463310446			202.165	149.287
00:02:21.644	1443463310450				
00:02:21.646	1443463310452	161.781	148.316		
00:02:21.656	1443463310462			202.169	148.55
00:02:21.662	1443463310468	161.927	147.503		
00:02:21.673	1443463310479			202.532	148.917
00:02:21.677	1443463310483				
00:02:21.679	1443463310485	162.256	147.907		
00:02:21.690	1443463310496			203.062	148.131
00:02:21.696	1443463310502	162.611	147.012		
00:02:21.706	1443463310512			203.36	148.55
00:02:21.710	1443463310516				
00:02:21.712	1443463310518	162.769	147.54		
00:02:21.723	1443463310529			203.644	147.736
00:02:21.729	1443463310535	163.013	146.728		
00:02:21.740	1443463310546			204.062	148.119
00:02:21.744	1443463310550				
00:02:21.746	1443463310552	163.316	147.158		
00:02:21.756	1443463310562			204.422	147.295
00:02:21.762	1443463310568	163.806	146.458		
00:02:21.773	1443463310579			204.883	147.674
00:02:21.777	1443463310583				
00:02:21.779	1443463310585	164.232	146.93		
00:02:21.790	1443463310596			205.396	146.879
00:02:21.796	1443463310602	164.714	146.183		
00:02:21.806	1443463310612			205.829	147.334
00:02:21.810	1443463310616				
00:02:21.812	1443463310618	165.357	146.723		
00:02:21.823	1443463310629			206.355	146.479
00:02:21.829	1443463310635	166.191	145.919		
00:02:21.840	1443463310646			208.544	146.813
00:02:21.844	1443463310650				
00:02:21.846	1443463310652	170.361	146.227		
00:02:21.856	1443463310662			212.011	145.222
00:02:21.862	1443463310668	171.811	145.186		
00:02:21.873	1443463310679			211.964	145.608
00:02:21.877	1443463310683				
00:02:21.879	1443463310685	172.457	145.767		
00:02:21.890	1443463310696			212.593	144.839
00:02:21.896	1443463310702	173.055	144.918		
00:02:21.906	1443463310712			213.283	145.106
00:02:21.910	1443463310716				
00:02:21.912	1443463310718	173.721	145.333		
00:02:21.923	1443463310729			218.687	139.79
00:02:21.929	1443463310735	180.48	140.518		
00:02:21.940	1443463310746			218.687	139.79
00:02:21.944	1443463310750				
00:02:21.946	1443463310752	180.48	140.518		
00:02:21.956	1443463310762			218.687	139.79
00:02:21.962	1443463310768	180.48	140.518		
00:02:21.973	1443463310779			218.687	139.79
00:02:21.977	1443463310783				
00:02:21.979	1443463310785	180.48	140.518		
00:02:21.990	1443463310796			218.687	139.79
00:02:21.996	1443463310802	180.48	140.518		
00:02:22.006	1443463310812			218.687	139.79
00:02:22.010	1443463310816				
00:02:22.012	1443463310818	180.48	140.518		
00:02:22.023	1443463310829			218.687	139.79
00:02:22.029	1443463310835	180.48	140.518		
00:02:22.040	1443463310846			218.687	139.79
00:02:22.044	1443463310850				
00:02:22.046	1443463310852	180.48	140.518		
00:02:22.056	1443463310862			218.687	139.79
00:02:22.062	1443463310868	180.48	140.518		
00:02:22.073	1443463310879			218.687	139.79
00:02:22.077	1443463310883				
00:02:22.079	1443463310885	180.48	140.518		
00:02:22.090	1443463310896			219.016	138.846
00:02:22.096	1443463310902	180.854	139.539		
00:02:22.106	1443463310912			219.284	139.108
00:02:22.110	1443463310916				
00:02:22.112	1443463310918	181.175	139.888		
00:02:22.123	1443463310929			219.516	138.304
00:02:22.129	1443463310935	181.172	139.007		
00:02:22.140	1443463310946			219.716	138.692
00:02:22.144	1443463310950				
00:02:22.146	1443463310952	181.466	139.278		
00:02:22.156	1443463310962			219.788	137.815
00:02:22.162	1443463310968	181.715	138.422		
00:02:22.173	1443463310979			220.119	137.694
00:02:22.177	1443463310983				
00:02:22.179	1443463310985	182.92	137.2		
00:02:22.190	1443463310996			221.125	133.899
00:02:22.196	1443463311002	184.544	133.655		
00:02:22.206	1443463311012			220.991	132.634
00:02:22.210	1443463311016				
00:02:22.212	1443463311018	184.995	133.357		
00:02:22.223	1443463311029			220.961	131.7
00:02:22.229	1443463311035	185.079	132.469		
00:02:22.240	1443463311046			221.111	131.74
00:02:22.244	1443463311050				
00:02:22.246	1443463311052	185.238	132.613		
00:02:22.256	1443463311062			221.256	130.703
00:02:22.262	1443463311068	185.282	131.584		
00:02:22.273	1443463311079			221.351	130.919
00:02:22.277	1443463311083				
00:02:22.279	1443463311085	185.247	131.88		
00:02:22.290	1443463311096			221.371	130.11
00:02:22.296	1443463311102	185.137	130.924		
00:02:22.306	1443463311112			221.343	130.401
00:02:22.310	1443463311116				
00:02:22.312	1443463311118	185.089	131.301		
00:02:22.323	1443463311129			221.269	129.609
00:02:22.329	1443463311135	185.202	130.399		
00:02:22.340	1443463311146			221.326	129.95
00:02:22.344	1443463311150				
00:02:22.346	1443463311152	185.078	130.771		
00:02:22.356	1443463311162			220.969	129.005
00:02:22.362	1443463311168	183.786	128.821		
00:02:22.373	1443463311179			218.074	127.488
00:02:22.377	1443463311183				
00:02:22.379	1443463311185	181.267	127.065		
00:02:22.390	1443463311196			216.206	125.826
00:02:22.396	1443463311202	180.881	125.841		
00:02:22.406	1443463311212			216.227	126.309
00:02:22.410	1443463311216				
00:02:22.412	1443463311218	180.658	126.347		
00:02:22.423	1443463311229			216.025	125.573
00:02:22.429	1443463311235	180.447	125.438		
